userCurrent_stack,userCurrent_name,userCurrent_pass,userCurrent_ai,userCurrent_room,userCurrent_socketid,userCurrent_p.$numberInt,userCurrent_skull.$numberInt,userCurrent_rose.$numberInt,userCurrent_boardRose.$numberInt,userCurrent_boardSkull.$numberInt,userCurrent_bid.$numberInt,userCurrent_win.$numberInt,userOthers0_stack,userOthers0_name,userOthers0_pass,userOthers0_ai,userOthers0_room,userOthers0_socketid,userOthers0__id.$oid,userOthers0_p.$numberInt,userOthers0_skull.$numberInt,userOthers0_rose.$numberInt,userOthers0_boardRose.$numberInt,userOthers0_boardSkull.$numberInt,userOthers0_bid.$numberInt,userOthers0_win.$numberInt,userOthers1_stack,userOthers1_name,userOthers1_pass,userOthers1_ai,userOthers1_room,userOthers1_socketid,userOthers1__id.$oid,userOthers1_p.$numberInt,userOthers1_skull.$numberInt,userOthers1_rose.$numberInt,userOthers1_boardRose.$numberInt,userOthers1_boardSkull.$numberInt,userOthers1_bid.$numberInt,userOthers1_win.$numberInt,userState_win,userState_minBid.$numberInt,userState_maxBid.$numberInt,userState_turnType.$numberInt,userState_turnChoice.$numberInt,userState_bidChoice.$numberInt,userState_bidAmt.$numberInt,userState_selection.$numberInt
"['rose', 'skull']",large-support,False,True,g,large-support,2,1,1,1,1,0,0,"['skull', 'rose']",ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe599,0,1,2,1,1,0,0,"['rose', 'rose']",future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe598,1,0,2,2,0,0,1,False,0,0,1,3,0,0,99
"['rose', 'skull']",large-support,False,True,g,large-support,2,1,1,1,1,0,0,"['skull', 'rose']",ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe59c,0,1,2,1,1,0,0,"['rose', 'rose']",future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe59b,1,0,2,2,0,0,1,False,1,6,2,0,1,6,99
"['rose', 'skull']",large-support,False,True,g,large-support,2,1,1,1,1,6,0,"['skull', 'rose']",ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe59f,0,1,2,1,1,0,0,"['rose', 'rose']",future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe59e,1,0,2,2,0,0,1,False,0,0,3,0,0,0,2
[],large-support,False,True,g,large-support,2,0,1,0,0,0,0,[],ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe5a2,0,1,2,0,0,0,0,[],future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe5a1,1,0,2,0,0,0,1,False,0,0,1,2,0,0,99
[],ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,0,1,2,0,0,0,0,[],future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe5a5,1,0,2,0,0,0,1,['rose'],large-support,False,True,g,large-support,5e0e0edbd8e24ee026fbe5a4,2,0,1,1,0,0,0,False,0,0,1,1,0,0,99
[],future-donkey,False,True,g,future-donkey,1,0,2,0,0,0,1,['skull'],ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe5a8,0,1,2,0,1,0,0,['rose'],large-support,False,True,g,large-support,5e0e0edbd8e24ee026fbe5a7,2,0,1,1,0,0,0,True,0,0,1,2,0,0,99
['rose'],large-support,False,True,g,large-support,2,0,1,1,0,0,0,['skull'],ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe5ab,0,1,2,0,1,0,0,['rose'],future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe5aa,1,0,2,1,0,0,1,False,0,0,1,3,0,0,99
['rose'],large-support,False,True,g,large-support,2,0,1,1,0,0,0,['skull'],ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe5ae,0,1,2,0,1,0,0,['rose'],future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe5ad,1,0,2,1,0,0,1,False,1,3,2,0,1,3,99
['rose'],large-support,False,True,g,large-support,2,0,1,1,0,3,0,['skull'],ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe5b1,0,1,2,0,1,0,0,['rose'],future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe5b0,1,0,2,1,0,0,1,False,0,0,3,0,0,0,2
[],large-support,False,True,g,large-support,2,0,1,1,0,2,0,['skull'],ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe5b4,0,1,2,0,1,0,0,['rose'],future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe5b3,1,0,2,1,0,0,1,False,0,0,3,0,0,0,1
[],large-support,False,True,g,large-support,2,0,1,1,0,1,0,['skull'],ai,False,False,g,zvrpV1PG29Pf7CJJAAAB,5e0e0edbd8e24ee026fbe5b7,0,1,2,0,1,0,0,[],future-donkey,False,True,g,future-donkey,5e0e0edbd8e24ee026fbe5b6,1,0,2,1,0,0,1,False,0,0,3,0,0,0,0
[],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,3,0,0,0,0,[],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5e9b,1,1,3,0,0,0,0,[],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5e9a,2,1,3,0,0,0,0,False,0,0,1,2,0,0,99
[],deranged-coil,False,True,g,deranged-coil,1,1,3,0,0,0,0,['rose'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5e9e,0,1,3,1,0,0,0,[],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5e9d,2,1,3,0,0,0,0,True,0,0,1,1,0,0,99
[],black-fireman,False,True,g,black-fireman,2,1,3,0,0,0,0,['rose'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ea1,0,1,3,1,0,0,0,['skull'],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ea0,1,1,3,0,1,0,0,False,0,0,1,2,0,0,99
['skull'],deranged-coil,False,True,g,deranged-coil,1,1,3,0,1,0,0,"['rose', 'skull']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ea7,0,1,3,1,1,0,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ea6,2,1,3,1,0,0,0,True,0,0,1,3,0,0,99
['rose'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,3,1,0,0,0,['skull'],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ea4,1,1,3,0,1,0,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ea3,2,1,3,1,0,0,0,False,0,0,1,1,0,0,99
['skull'],deranged-coil,False,True,g,deranged-coil,1,1,3,0,1,0,0,"['rose', 'skull']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5eaa,0,1,3,1,1,0,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ea9,2,1,3,1,0,0,0,True,1,4,2,0,1,2,99
['rose'],black-fireman,False,True,g,black-fireman,2,1,3,1,0,0,0,"['rose', 'skull']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ead,0,1,3,1,1,0,0,['skull'],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5eac,1,1,3,0,1,2,0,False,3,4,2,0,1,3,99
"['rose', 'skull']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,3,1,1,0,0,['skull'],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5eb0,1,1,3,0,1,2,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5eaf,2,1,3,1,0,3,0,False,4,4,2,0,1,4,99
"['rose', 'skull']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,3,1,1,4,0,['skull'],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5eb3,1,1,3,0,1,2,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5eb2,2,1,3,1,0,3,0,False,0,0,3,0,0,0,0
[],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,2,0,0,0,0,[],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5eb6,1,1,3,0,0,0,0,[],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5eb5,2,1,3,0,0,0,0,False,0,0,1,1,0,0,99
[],deranged-coil,False,True,g,deranged-coil,1,1,3,0,0,0,0,['skull'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5eb9,0,1,2,0,1,0,0,[],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5eb8,2,1,3,0,0,0,0,True,0,0,1,2,0,0,99
[],black-fireman,False,True,g,black-fireman,2,1,3,0,0,0,0,['skull'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ebc,0,1,2,0,1,0,0,['rose'],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ebb,1,1,3,1,0,0,0,False,0,0,1,2,0,0,99
['skull'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,2,0,1,0,0,['rose'],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ebf,1,1,3,1,0,0,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ebe,2,1,3,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],deranged-coil,False,True,g,deranged-coil,1,1,3,1,0,0,0,"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ec2,0,1,2,1,1,0,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ec1,2,1,3,1,0,0,0,True,0,0,1,2,0,0,99
['rose'],black-fireman,False,True,g,black-fireman,2,1,3,1,0,0,0,"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ec5,0,1,2,1,1,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ec4,1,1,3,2,0,0,0,False,0,0,1,2,0,0,99
"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,2,1,1,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ec8,1,1,3,2,0,0,0,"['rose', 'rose']",black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ec7,2,1,3,2,0,0,0,False,0,0,1,3,0,0,99
"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,2,1,1,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ecb,1,1,3,2,0,0,0,"['rose', 'rose']",black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5eca,2,1,3,2,0,0,0,False,1,6,2,0,1,1,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,0,0,"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ece,0,1,2,1,1,1,0,"['rose', 'rose']",black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ecd,2,1,3,2,0,0,0,True,2,6,2,0,1,4,99
"['rose', 'rose']",black-fireman,False,True,g,black-fireman,2,1,3,2,0,0,0,"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ed1,0,1,2,1,1,1,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ed0,1,1,3,2,0,4,0,False,5,6,2,0,2,0,99
"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,2,1,1,1,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ed4,1,1,3,2,0,4,0,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5ed3,2,1,3,2,0,0,0,False,5,6,2,0,2,0,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,4,0,"['skull', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ed7,0,1,2,1,1,1,0,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5ed6,2,1,3,2,0,0,0,True,5,6,2,0,1,5,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,5,0,"['skull', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5eda,0,1,2,1,1,1,0,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5ed9,2,1,3,2,0,0,0,True,0,0,3,0,0,0,1
['rose'],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,4,0,"['skull', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5edd,0,1,2,1,1,1,0,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5edc,2,1,3,2,0,0,0,True,0,0,3,0,0,0,1
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,3,0,"['skull', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ee0,0,1,2,1,1,1,0,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5edf,2,1,3,2,0,0,0,True,0,0,3,0,0,0,2
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,2,0,"['skull', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ee3,0,1,2,1,1,1,0,['rose'],black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5ee2,2,1,3,2,0,0,0,True,0,0,3,0,0,0,2
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,1,0,"['skull', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ee6,0,1,2,1,1,1,0,[],black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5ee5,2,1,3,2,0,0,0,True,0,0,3,0,0,0,0
[],deranged-coil,False,True,g,deranged-coil,1,1,3,0,0,0,1,[],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ee9,0,1,2,0,0,0,0,[],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ee8,2,1,3,0,0,0,0,True,0,0,1,2,0,0,99
[],black-fireman,False,True,g,black-fireman,2,1,3,0,0,0,0,[],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5eec,0,1,2,0,0,0,0,['rose'],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5eeb,1,1,3,1,0,0,1,False,0,0,1,2,0,0,99
[],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,2,0,0,0,0,['rose'],deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5eef,1,1,3,1,0,0,1,['rose'],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5eee,2,1,3,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],deranged-coil,False,True,g,deranged-coil,1,1,3,1,0,0,1,['rose'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ef2,0,1,2,1,0,0,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ef1,2,1,3,1,0,0,0,True,0,0,1,2,0,0,99
['rose'],black-fireman,False,True,g,black-fireman,2,1,3,1,0,0,0,['rose'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5ef5,0,1,2,1,0,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ef4,1,1,3,2,0,0,1,False,0,0,1,2,0,0,99
['rose'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,2,1,0,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5ef8,1,1,3,2,0,0,1,"['rose', 'rose']",black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5ef7,2,1,3,2,0,0,0,False,0,0,1,2,0,0,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,0,1,"['rose', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5efb,0,1,2,2,0,0,0,"['rose', 'rose']",black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5efa,2,1,3,2,0,0,0,True,0,0,1,3,0,0,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,0,1,"['rose', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5efe,0,1,2,2,0,0,0,"['rose', 'rose']",black-fireman,False,True,g,black-fireman,5e0e1138efb06ae028db5efd,2,1,3,2,0,0,0,True,1,6,2,0,1,4,99
"['rose', 'rose']",black-fireman,False,True,g,black-fireman,2,1,3,2,0,0,0,"['rose', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5f01,0,1,2,2,0,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5f00,1,1,3,2,0,4,1,False,5,6,2,0,2,0,99
"['rose', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,2,2,0,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e1138efb06ae028db5f04,1,1,3,2,0,4,1,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5f03,2,1,3,2,0,0,0,False,5,6,2,0,2,0,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,4,1,"['rose', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5f07,0,1,2,2,0,0,0,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5f06,2,1,3,2,0,0,0,True,5,6,2,0,1,5,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,5,1,"['rose', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5f0a,0,1,2,2,0,0,0,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5f09,2,1,3,2,0,0,0,True,0,0,3,0,0,0,1
['rose'],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,4,1,"['rose', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5f0d,0,1,2,2,0,0,0,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5f0c,2,1,3,2,0,0,0,True,0,0,3,0,0,0,1
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,3,1,"['rose', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5f10,0,1,2,2,0,0,0,"['rose', 'rose']",black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5f0f,2,1,3,2,0,0,0,True,0,0,3,0,0,0,2
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,2,1,"['rose', 'rose']",ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5f13,0,1,2,2,0,0,0,['rose'],black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5f12,2,1,3,2,0,0,0,True,0,0,3,0,0,0,0
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,1,1,['rose'],ai,True,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e1138efb06ae028db5f16,0,1,2,2,0,0,0,['rose'],black-fireman,True,True,g,black-fireman,5e0e1138efb06ae028db5f15,2,1,3,2,0,0,0,True,0,0,3,0,0,0,2
[],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,3,0,0,0,0,[],deranged-coil,False,True,g,deranged-coil,5e0e113befb06ae028db5f19,1,1,3,0,0,0,0,[],black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f18,2,1,3,0,0,0,0,False,0,0,1,1,0,0,99
[],deranged-coil,False,True,g,deranged-coil,1,1,3,0,0,0,0,['skull'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f1c,0,1,3,0,1,0,0,[],black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f1b,2,1,3,0,0,0,0,True,0,0,1,2,0,0,99
[],black-fireman,False,True,g,black-fireman,2,1,3,0,0,0,0,['skull'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f1f,0,1,3,0,1,0,0,['rose'],deranged-coil,False,True,g,deranged-coil,5e0e113befb06ae028db5f1e,1,1,3,1,0,0,0,False,0,0,1,1,0,0,99
['skull'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,3,0,1,0,0,['rose'],deranged-coil,False,True,g,deranged-coil,5e0e113befb06ae028db5f22,1,1,3,1,0,0,0,['skull'],black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f21,2,1,3,0,1,0,0,False,0,0,1,2,0,0,99
['rose'],deranged-coil,False,True,g,deranged-coil,1,1,3,1,0,0,0,"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f25,0,1,3,1,1,0,0,['skull'],black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f24,2,1,3,0,1,0,0,True,0,0,1,2,0,0,99
['skull'],black-fireman,False,True,g,black-fireman,2,1,3,0,1,0,0,"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f28,0,1,3,1,1,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e113befb06ae028db5f27,1,1,3,2,0,0,0,False,0,0,1,2,0,0,99
"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,3,1,1,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e113befb06ae028db5f2b,1,1,3,2,0,0,0,"['skull', 'rose']",black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f2a,2,1,3,1,1,0,0,False,0,0,1,2,0,0,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,0,0,"['skull', 'rose', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f2e,0,1,3,2,1,0,0,"['skull', 'rose']",black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f2d,2,1,3,1,1,0,0,True,0,0,1,3,0,0,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,0,0,"['skull', 'rose', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f31,0,1,3,2,1,0,0,"['skull', 'rose']",black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f30,2,1,3,1,1,0,0,True,1,7,2,0,1,7,99
"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,7,0,"['skull', 'rose', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f34,0,1,3,2,1,0,0,"['skull', 'rose']",black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f33,2,1,3,1,1,0,0,True,0,0,3,0,0,0,1
['rose'],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,6,0,"['skull', 'rose', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f37,0,1,3,2,1,0,0,"['skull', 'rose']",black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f36,2,1,3,1,1,0,0,True,0,0,3,0,0,0,1
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,5,0,"['skull', 'rose', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f3a,0,1,3,2,1,0,0,"['skull', 'rose']",black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f39,2,1,3,1,1,0,0,True,0,0,3,0,0,0,0
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,4,0,"['skull', 'rose']",ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f3d,0,1,3,2,1,0,0,"['skull', 'rose']",black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f3c,2,1,3,1,1,0,0,True,0,0,3,0,0,0,0
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,3,0,['skull'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f40,0,1,3,2,1,0,0,"['skull', 'rose']",black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f3f,2,1,3,1,1,0,0,True,0,0,3,0,0,0,2
[],deranged-coil,False,True,g,deranged-coil,1,1,3,2,0,2,0,['skull'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f43,0,1,3,2,1,0,0,['skull'],black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f42,2,1,3,1,1,0,0,True,0,0,3,0,0,0,0
[],deranged-coil,False,True,g,deranged-coil,1,0,3,0,0,0,0,[],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f46,0,1,3,0,0,0,0,[],black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f45,2,1,3,0,0,0,0,True,0,0,1,2,0,0,99
[],black-fireman,False,True,g,black-fireman,2,1,3,0,0,0,0,[],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f49,0,1,3,0,0,0,0,['rose'],deranged-coil,False,True,g,deranged-coil,5e0e113befb06ae028db5f48,1,0,3,1,0,0,0,False,0,0,1,2,0,0,99
[],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,0,1,3,0,0,0,0,['rose'],deranged-coil,False,True,g,deranged-coil,5e0e113befb06ae028db5f4c,1,0,3,1,0,0,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f4b,2,1,3,1,0,0,0,False,0,0,1,2,0,0,99
['rose'],deranged-coil,False,True,g,deranged-coil,1,0,3,1,0,0,0,['rose'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f4f,0,1,3,1,0,0,0,['rose'],black-fireman,False,True,g,black-fireman,5e0e113befb06ae028db5f4e,2,1,3,1,0,0,0,True,0,0,1,2,0,0,99
['rose'],black-fireman,False,True,g,black-fireman,2,1,3,1,0,0,0,['rose'],ai,False,False,g,nTVwwnZuVtoIkWtAAAAB,5e0e113befb06ae028db5f52,0,1,3,1,0,0,0,"['rose', 'rose']",deranged-coil,False,True,g,deranged-coil,5e0e113befb06ae028db5f51,1,0,3,2,0,0,0,False,0,0,1,3,0,0,99
